SalesOrder,SalesLineup,Bundle_History_ID,Taskid,TaskType,TaskIsDone,Entrytype,Action,History_Employee_Original,History_DateTime_CDT,History_Date_CDT
3010603628,50000,1348931,6183964,1,1,Tasks,Modified,00491900,2024-08-15 18:24:41.793,2024-08-15
3010603628,50000,1348931,6183837,4,1,Tasks,Modified,00861394,2024-08-15 06:26:58.723,2024-08-15
3010603628,50000,1348931,6183172,4,1,Tasks,Modified,469480,2024-08-16 00:54:41.453,2024-08-16
3010603628,50000,1348931,6183771,4,1,Tasks,Modified,00861394,2024-08-15 11:22:50.497,2024-08-15
3010603628,50000,1348931,6183818,4,1,Tasks,Modified,00491900,2024-08-15 23:04:21.130,2024-08-15
3010603628,50000,1348931,6183120,4,1,Tasks,Modified,644665,2024-08-15 18:37:16.957,2024-08-15
3010603628,50000,1348931,6183311,4,1,Tasks,Modified,469480,2024-08-15 22:03:09.733,2024-08-15
3010603628,50000,1348931,6183461,4,1,Tasks,Modified,789248,2024-08-16 05:13:23.737,2024-08-16
3010603628,50000,1348931,6183121,4,1,Tasks,Modified,644665,2024-08-15 18:38:34.287,2024-08-15
3010603628,50000,1348931,6182981,4,1,Tasks,Modified,153759,2024-08-16 04:45:37.237,2024-08-16
3010603628,50000,1348931,6184163,2,1,Tasks,Modified,469480,2024-08-16 01:05:13.397,2024-08-16
3010603628,50000,1348931,6184410,1,1,Tasks,Modified,469480,2024-08-15 19:58:12.337,2024-08-15
3010603628,50000,1348931,6183130,4,1,Tasks,Modified,644665,2024-08-15 18:47:08.007,2024-08-15
3010603628,50000,1348931,6182970,4,1,Tasks,Modified,153759,2024-08-16 04:34:09.183,2024-08-16
3010603628,50000,1348931,6182974,4,1,Tasks,Modified,153759,2024-08-16 04:45:27.113,2024-08-16
3010603628,50000,1348931,6183953,1,1,Tasks,Modified,00491900,2024-08-15 17:33:38.770,2024-08-15
3010603628,50000,1348931,6184378,2,1,Tasks,Modified,00610080,2024-08-16 01:49:32.483,2024-08-16
3010603628,50000,1348931,6183323,4,1,Tasks,Modified,469480,2024-08-15 22:01:35.007,2024-08-15
3010603628,50000,1348931,6184040,2,1,Tasks,Modified,0455874,2024-08-15 13:54:45.077,2024-08-15
3010603628,50000,1348931,6184363,2,1,Tasks,Modified,789248,2024-08-16 05:42:36.953,2024-08-16
3010603628,50000,1348931,6183369,4,1,Tasks,Modified,644665,2024-08-15 21:23:05.250,2024-08-15
3010603628,50000,1348931,6183004,4,1,Tasks,Modified,00265761,2024-08-16 00:13:24.963,2024-08-16
3010603628,50000,1348931,6183690,4,1,Tasks,Modified,469480,2024-08-15 21:08:07.760,2024-08-15
3010603628,50000,1348931,6183663,4,1,Tasks,Modified,469480,2024-08-15 19:16:02.287,2024-08-15
3010603628,50000,1348931,6183320,4,1,Tasks,Modified,469480,2024-08-15 22:01:39.487,2024-08-15
3010603628,50000,1348931,6183572,4,1,Tasks,Modified,00265820,2024-08-15 07:47:07.960,2024-08-15
3010603628,50000,1348931,6183968,1,1,Tasks,Modified,00491900,2024-08-15 18:44:57.740,2024-08-15
3010603628,50000,1348931,6183159,4,1,Tasks,Modified,644665,2024-08-15 19:45:57.637,2024-08-15
3010603628,50000,1348931,6183229,4,1,Tasks,Modified,469480,2024-08-15 17:06:09.990,2024-08-15
3010603628,50000,1348931,6182743,4,1,Tasks,Modified,00861394,2024-08-15 12:52:59.330,2024-08-15
3010603628,50000,1348931,6184298,2,1,Tasks,Modified,00491900,2024-08-15 21:22:57.287,2024-08-15
3010603628,50000,1348931,6183567,4,1,Tasks,Modified,00265820,2024-08-15 07:48:29.020,2024-08-15
3010603628,50000,1348931,6183661,4,1,Tasks,Modified,469480,2024-08-15 19:15:38.023,2024-08-15
3010603628,50000,1348931,6182813,4,1,Tasks,Modified,00861394,2024-08-15 05:22:54.570,2024-08-15
3010603628,50000,1348931,6183265,4,1,Tasks,Modified,00491900,2024-08-15 23:59:03.833,2024-08-15
3010603628,50000,1348931,6184622,2,1,Tasks,Modified,00491900,2024-08-15 19:36:30.213,2024-08-15
3010603628,50000,1348931,6183988,2,1,Tasks,Modified,00491900,2024-08-15 17:08:48.593,2024-08-15
3010603628,50000,1348931,6183840,4,1,Tasks,Modified,00861394,2024-08-15 06:27:38.713,2024-08-15
3010603628,50000,1348931,6183411,4,1,Tasks,Modified,644665,2024-08-15 21:53:49.110,2024-08-15
3010603628,50000,1348931,6182999,4,1,Tasks,Modified,00265761,2024-08-16 00:14:49.957,2024-08-16
3010603628,50000,1348931,6183975,1,1,Tasks,Modified,00491900,2024-08-15 18:53:28.067,2024-08-15
3010603628,50000,1348931,6183403,4,1,Tasks,Modified,644665,2024-08-15 21:44:07.380,2024-08-15
3010603628,50000,1348931,6183525,4,1,Tasks,Modified,00610080,2024-08-16 01:20:25.347,2024-08-16
3010603628,50000,1348931,6184600,2,1,Tasks,Modified,644665,2024-08-15 23:19:54.110,2024-08-15
3010603628,50000,1348931,6183559,4,1,Tasks,Modified,00265820,2024-08-15 08:19:26.227,2024-08-15
3010603628,50000,1348931,6184353,2,1,Tasks,Modified,644665,2024-08-15 22:27:41.420,2024-08-15
3010603628,50000,1348931,6182714,4,1,Tasks,Modified,00265820,2024-08-15 10:14:44.030,2024-08-15
3010603628,50000,1348931,6182721,4,1,Tasks,Modified,00265820,2024-08-15 11:27:38.723,2024-08-15
3010603628,50000,1348931,6183307,4,1,Tasks,Modified,00491900,2024-08-15 23:14:04.060,2024-08-15
3010603628,50000,1348931,6183462,4,1,Tasks,Modified,789248,2024-08-16 05:39:14.117,2024-08-16
3010603628,63000,1360121,6192866,4,1,Tasks,Modified,00643509,2024-08-16 23:50:13.260,2024-08-16
3010603628,63000,1360121,6194601,1,1,Tasks,Modified,819356,2024-08-19 08:21:02.057,2024-08-19
3010603628,63000,1360121,6194552,1,1,Tasks,Modified,00628770,2024-08-17 13:16:06.847,2024-08-17
3010603628,63000,1360121,6193900,4,1,Tasks,Modified,819356,2024-08-19 08:55:50.047,2024-08-19
3010603628,63000,1360121,6192860,4,1,Tasks,Modified,00643509,2024-08-16 17:39:55.770,2024-08-16
3010603628,63000,1360121,6193539,4,1,Tasks,Modified,00392857,2024-08-17 05:55:19.473,2024-08-17
3010603628,63000,1360121,6193859,4,1,Tasks,Modified,00265820,2024-08-17 10:02:07.560,2024-08-17
3010603628,63000,1360121,6194657,2,1,Tasks,Modified,00861394,2024-08-19 09:33:13.103,2024-08-19
3010603628,63000,1360121,6194658,4,1,Tasks,Modified,00861394,2024-08-19 09:33:13.103,2024-08-19
3010603628,63000,1360121,6193537,4,1,Tasks,Modified,00392857,2024-08-17 05:55:28.380,2024-08-17
3010603628,63000,1360121,6192956,4,1,Tasks,Modified,644665,2024-08-16 20:03:42.793,2024-08-16
3010603628,63000,1360121,6194576,1,1,Tasks,Modified,00392857,2024-08-17 07:55:46.197,2024-08-17
3010603628,63000,1360121,6194372,1,1,Tasks,Modified,00643509,2024-08-16 22:57:48.260,2024-08-16
3010603628,63000,1360121,6194329,1,1,Tasks,Modified,00643509,2024-08-16 19:45:28.267,2024-08-16
3010603628,63000,1360121,6193571,4,1,Tasks,Modified,00392857,2024-08-17 06:44:03.900,2024-08-17
3010603628,63000,1360121,6194634,2,1,Tasks,Modified,153759,2024-08-18 07:47:54.720,2024-08-18
3010603628,63000,1360121,6194377,1,1,Tasks,Modified,00643509,2024-08-16 23:10:08.363,2024-08-16
3010603628,63000,1360121,6193832,4,1,Tasks,Modified,153759,2024-08-17 11:19:32.633,2024-08-17
3010603628,63000,1360121,6193128,4,1,Tasks,Modified,644665,2024-08-17 00:54:38.287,2024-08-17
3010603628,63000,1360121,6193808,4,1,Tasks,Modified,00392857,2024-08-17 10:23:08.893,2024-08-17
3010603628,63000,1360121,6192888,4,1,Tasks,Modified,00643509,2024-08-16 17:30:59.423,2024-08-16
3010603628,63000,1360121,6194558,1,1,Tasks,Modified,00392857,2024-08-18 07:54:53.160,2024-08-18
3010603628,63000,1360121,6194282,1,1,Tasks,Modified,644665,2024-08-16 23:38:36.040,2024-08-16
3010603628,63000,1360121,6193344,4,1,Tasks,Modified,00265761,2024-08-16 22:26:27.530,2024-08-16
3010603628,63000,1360121,6193837,4,1,Tasks,Modified,153759,2024-08-17 11:16:56.910,2024-08-17
3010603628,63000,1360121,6193298,4,1,Tasks,Modified,00643509,2024-08-16 19:13:38.797,2024-08-16
3010603628,63000,1360121,6193374,4,1,Tasks,Modified,00265820,2024-08-17 08:42:40.397,2024-08-17
3010603628,63000,1360121,6194642,2,1,Tasks,Modified,644665,2024-08-16 23:15:08.160,2024-08-16
3010603628,63000,1360121,6192997,4,1,Tasks,Modified,789248,2024-08-18 06:25:59.733,2024-08-18
3010603628,63000,1360121,6193631,4,1,Tasks,Modified,00265820,2024-08-17 06:45:13.473,2024-08-17
3010603628,63000,1360121,6194612,1,1,Tasks,Modified,00392857,2024-08-16 11:18:29.720,2024-08-16
3010603628,63000,1360121,6193958,4,1,Tasks,Modified,153759,2024-08-18 07:34:39.857,2024-08-18
3010603628,63000,1360121,6194307,2,1,Tasks,Modified,469480,2024-08-17 14:43:11.560,2024-08-17
3010603628,63000,1360121,6193500,4,1,Tasks,Modified,00265761,2024-08-16 19:58:33.567,2024-08-16
3010603628,63000,1360121,6193941,4,1,Tasks,Modified,00392857,2024-08-16 11:31:45.410,2024-08-16
3010603628,63000,1360121,6193687,4,1,Tasks,Modified,00392857,2024-08-18 08:00:16.903,2024-08-18
3010603628,63000,1360121,6194121,1,1,Tasks,Modified,644665,2024-08-16 16:45:27.963,2024-08-16
3010603628,63000,1360121,6193868,4,1,Tasks,Modified,00265820,2024-08-17 10:01:43.373,2024-08-17
3010603628,63000,1360121,6194072,1,1,Tasks,Modified,00643509,2024-08-16 16:43:35.407,2024-08-16
3010603628,63000,1360121,6194143,1,1,Tasks,Modified,644665,2024-08-16 18:59:33.100,2024-08-16
3010603628,63000,1360121,6194386,1,1,Tasks,Modified,00643509,2024-08-16 23:25:36.687,2024-08-16
3010603628,63000,1360121,6194337,1,1,Tasks,Modified,00265761,2024-08-16 21:25:22.750,2024-08-16
3010603628,63000,1360121,6192902,4,1,Tasks,Modified,153759,2024-08-17 06:29:10.790,2024-08-17
3010603628,63000,1360121,6193737,4,1,Tasks,Modified,00392857,2024-08-17 08:18:42.027,2024-08-17
3010603628,63000,1360121,6194369,1,1,Tasks,Modified,00643509,2024-08-16 22:54:29.027,2024-08-16
3010603628,63000,1360121,6194604,2,1,Tasks,Modified,819356,2024-08-19 09:24:16.023,2024-08-19
3010603628,63000,1360121,6194346,2,1,Tasks,Modified,00265820,2024-08-17 08:43:32.373,2024-08-17
3010603628,63000,1360121,6193428,4,1,Tasks,Modified,644665,2024-08-16 20:08:25.350,2024-08-16
3010603628,63000,1360121,6194686,1,1,Tasks,Modified,789248,2024-08-17 08:02:36.963,2024-08-17
3010603628,63000,1360121,6194361,1,1,Tasks,Modified,00643509,2024-08-16 22:43:38.803,2024-08-16
3010603628,63000,1360121,6194393,2,1,Tasks,Modified,153759,2024-08-17 07:58:52.553,2024-08-17
3010603628,63000,1360121,6192856,4,1,Tasks,Modified,00643509,2024-08-16 17:36:48.853,2024-08-16
3010603628,63000,1360121,6193207,4,1,Tasks,Modified,00392857,2024-08-18 06:07:55.317,2024-08-18
3010603628,63000,1360121,6194690,1,1,Tasks,Modified,789248,2024-08-17 08:33:06.263,2024-08-17
3010603628,63000,1360121,6193568,4,1,Tasks,Modified,00392857,2024-08-17 06:01:43.563,2024-08-17
3010603628,63000,1360121,6193006,4,1,Tasks,Modified,789248,2024-08-18 05:17:13.867,2024-08-18
3010603628,63000,1360121,6193843,4,1,Tasks,Modified,153759,2024-08-17 11:13:21.670,2024-08-17
3010603628,63000,1360121,6193290,4,1,Tasks,Modified,00643509,2024-08-16 19:36:30.883,2024-08-16
3010603628,63000,1360121,6194531,1,1,Tasks,Modified,00392857,2024-08-17 05:40:18.897,2024-08-17
3010603628,63000,1360121,6193297,4,1,Tasks,Modified,00643509,2024-08-16 19:12:46.157,2024-08-16
3010603628,63000,1360121,6193740,4,1,Tasks,Modified,00392857,2024-08-17 08:17:28.933,2024-08-17
3010603628,63000,1360121,6193253,4,1,Tasks,Modified,00643509,2024-08-16 20:12:00.907,2024-08-16
3010603628,63000,1360121,6194454,2,1,Tasks,Modified,153759,2024-08-17 09:26:54.720,2024-08-17
3010603628,63000,1360121,6194373,1,1,Tasks,Modified,00643509,2024-08-16 23:02:12.620,2024-08-16
3010603628,63000,1360121,6194389,1,1,Tasks,Modified,00643509,2024-08-16 23:39:02.960,2024-08-16
3010603628,63000,1360121,6194478,2,1,Tasks,Modified,153759,2024-08-17 09:32:01.950,2024-08-17
3010603628,63000,1360121,6193670,4,1,Tasks,Modified,00628770,2024-08-17 13:16:21.037,2024-08-17
3010603628,63000,1360121,6194615,2,1,Tasks,Modified,00392857,2024-08-16 11:42:24.997,2024-08-16
3010603628,63000,1360121,6194786,2,1,Tasks,Modified,00610067,2024-08-19 22:00:35.433,2024-08-19
3010603628,63000,1360121,6194579,2,1,Tasks,Modified,00392857,2024-08-17 10:27:08.230,2024-08-17
3010603628,63000,1360121,6193299,4,1,Tasks,Modified,00643509,2024-08-16 19:09:03.523,2024-08-16
3010603628,63000,1360121,6193354,4,1,Tasks,Modified,00265761,2024-08-16 21:47:16.210,2024-08-16
3010603628,63000,1360121,6193055,4,1,Tasks,Modified,644665,2024-08-16 23:50:23.003,2024-08-16
3010603628,63000,1360121,6194438,2,1,Tasks,Modified,153759,2024-08-17 07:58:27.497,2024-08-17
3010603628,63000,1360121,6194559,1,1,Tasks,Modified,00392857,2024-08-18 07:54:59.343,2024-08-18
3010603628,63000,1360121,6193637,4,1,Tasks,Modified,00265820,2024-08-17 06:45:06.680,2024-08-17
3010603628,63000,1360121,6193662,4,1,Tasks,Modified,00628770,2024-08-17 13:18:04.447,2024-08-17
3010603628,63000,1360121,6194010,4,1,Tasks,Modified,644665,2024-08-16 22:57:37.350,2024-08-16
3010603628,63000,1360121,6193574,4,1,Tasks,Modified,00392857,2024-08-17 06:29:02.210,2024-08-17
3010603628,63000,1360121,6193530,4,1,Tasks,Modified,00392857,2024-08-17 05:56:48.413,2024-08-17
3010603628,63000,1360121,6194753,2,1,Tasks,Modified,789248,2024-08-17 09:40:09.923,2024-08-17
3010603628,63000,1360121,6193776,4,1,Tasks,Modified,00392857,2024-08-17 09:35:32.023,2024-08-17
3010603628,63000,1360121,6193664,4,1,Tasks,Modified,00628770,2024-08-17 13:17:53.587,2024-08-17
3010603628,63000,1360121,6193822,4,1,Tasks,Modified,00392857,2024-08-17 10:16:01.423,2024-08-17
3010603628,63000,1360121,6193890,4,1,Tasks,Modified,819356,2024-08-19 08:38:06.967,2024-08-19
3010603628,63000,1360121,6193289,4,1,Tasks,Modified,00643509,2024-08-16 19:02:26.883,2024-08-16
3010603628,63000,1360121,6193483,4,1,Tasks,Modified,00265761,2024-08-16 20:05:54.307,2024-08-16
3010603628,63000,1360121,6193460,4,1,Tasks,Modified,00643509,2024-08-17 01:35:47.607,2024-08-17
3010603628,63000,1360121,6193261,4,1,Tasks,Modified,00643509,2024-08-16 20:05:42.113,2024-08-16
3010603628,63000,1360121,6193572,4,1,Tasks,Modified,00392857,2024-08-17 06:37:23.900,2024-08-17
3010603628,63000,1360121,6193739,4,1,Tasks,Modified,00392857,2024-08-17 08:18:19.780,2024-08-17
3010603628,63000,1360121,6194387,1,1,Tasks,Modified,00643509,2024-08-16 23:26:31.800,2024-08-16
3010603628,63000,1360121,6194414,2,1,Tasks,Modified,153759,2024-08-17 08:00:39.077,2024-08-17
3010603628,63000,1360121,6194641,1,1,Tasks,Modified,644665,2024-08-16 22:25:06.883,2024-08-16
3010603628,63000,1360121,6192986,4,1,Tasks,Modified,00392857,2024-08-16 13:36:59.853,2024-08-16
3010603628,63000,1360121,6192919,4,1,Tasks,Modified,644665,2024-08-16 19:57:16.940,2024-08-16
3010603628,63000,1360121,6193440,4,1,Tasks,Modified,644665,2024-08-16 23:13:05.780,2024-08-16
3010603628,63000,1360121,6193147,4,1,Tasks,Modified,153759,2024-08-17 12:53:07.660,2024-08-17
3010603628,63000,1360121,6194363,1,1,Tasks,Modified,00643509,2024-08-16 22:45:36.733,2024-08-16
3010603628,63000,1360121,6194474,2,1,Tasks,Modified,153759,2024-08-17 08:44:47.713,2024-08-17
3010603628,63000,1360121,6193195,4,1,Tasks,Modified,00392857,2024-08-18 06:29:56.007,2024-08-18
3010603628,63000,1360121,6194623,2,1,Tasks,Modified,00392857,2024-08-16 11:38:47.613,2024-08-16
3010603628,63000,1360121,6193401,4,1,Tasks,Modified,00265761,2024-08-16 23:48:57.720,2024-08-16
3010603628,63000,1360121,6193435,4,1,Tasks,Modified,153759,2024-08-17 05:46:53.203,2024-08-17
3010603628,63000,1360121,6193062,4,1,Tasks,Modified,644665,2024-08-17 00:04:45.630,2024-08-17
3010603628,63000,1360121,6193409,4,1,Tasks,Modified,00265761,2024-08-16 23:37:39.353,2024-08-16
3010603628,63000,1360121,6193480,4,1,Tasks,Modified,00643509,2024-08-17 00:57:35.943,2024-08-17
3010603628,63000,1360121,6193493,4,1,Tasks,Modified,00265761,2024-08-16 20:03:26.997,2024-08-16
3010603628,63000,1360121,6192889,4,1,Tasks,Modified,00643509,2024-08-16 17:28:24.423,2024-08-16
3010603628,63000,1360121,6193686,4,1,Tasks,Modified,00392857,2024-08-18 07:59:46.927,2024-08-18
3010603628,63000,1360121,6193536,4,1,Tasks,Modified,00392857,2024-08-17 05:55:24.863,2024-08-17
3010603628,63000,1360121,6194596,2,1,Tasks,Modified,00265820,2024-08-17 10:02:15.987,2024-08-17
3010603628,63000,1360121,6193434,4,1,Tasks,Modified,153759,2024-08-17 05:58:03.070,2024-08-17
3010603628,63000,1360121,6194202,2,1,Tasks,Modified,644665,2024-08-16 21:32:08.820,2024-08-16
3010603628,63000,1360121,6193458,4,1,Tasks,Modified,00643509,2024-08-17 01:31:35.427,2024-08-17
3010603628,63000,1360121,6193173,4,1,Tasks,Modified,469480,2024-08-17 14:27:45.563,2024-08-17
3010603628,63000,1360121,6194549,2,1,Tasks,Modified,00265820,2024-08-17 06:45:53.720,2024-08-17
3010603628,63000,1360121,6193090,4,1,Tasks,Modified,644665,2024-08-17 00:14:11.327,2024-08-17
3010603628,63000,1360121,6192909,4,1,Tasks,Modified,00643509,2024-08-16 17:52:03.453,2024-08-16
3010603628,63000,1360121,6194470,2,1,Tasks,Modified,153759,2024-08-17 08:02:18.057,2024-08-17
3010603628,63000,1360121,6193940,4,1,Tasks,Modified,00392857,2024-08-16 11:33:33.173,2024-08-16
3010603628,63000,1360121,6193769,4,1,Tasks,Modified,00392857,2024-08-17 09:41:44.317,2024-08-17
3010603628,63000,1360121,6194396,2,1,Tasks,Modified,153759,2024-08-17 06:54:05.173,2024-08-17
3010603628,63000,1360121,6194365,1,1,Tasks,Modified,00643509,2024-08-16 22:47:21.227,2024-08-16
3010603628,63000,1360121,6194756,2,1,Tasks,Modified,789248,2024-08-17 09:26:45.053,2024-08-17
3010603628,63000,1360121,6193860,4,1,Tasks,Modified,00265820,2024-08-17 10:02:03.773,2024-08-17
3010603628,63000,1360121,6194013,4,1,Tasks,Modified,644665,2024-08-16 23:00:35.250,2024-08-16
3010603628,63000,1360121,6194683,1,1,Tasks,Modified,789248,2024-08-17 07:57:29.730,2024-08-17
3010603628,63000,1360121,6194784,2,1,Tasks,Modified,00610067,2024-08-19 21:59:47.490,2024-08-19
3010603628,63000,1360121,6193730,4,1,Tasks,Modified,00392857,2024-08-17 08:21:19.787,2024-08-17
3010603628,63000,1360121,6193698,4,1,Tasks,Modified,00392857,2024-08-18 07:55:37.273,2024-08-18
3010603628,63000,1360121,6194685,1,1,Tasks,Modified,789248,2024-08-17 08:05:35.543,2024-08-17
3010603628,63000,1360121,6194545,1,1,Tasks,Modified,00265820,2024-08-17 06:46:01.667,2024-08-17
3010603628,63000,1360121,6193779,4,1,Tasks,Modified,00392857,2024-08-17 09:34:51.797,2024-08-17
3010603628,63000,1360121,6193199,4,1,Tasks,Modified,00392857,2024-08-18 06:29:25.467,2024-08-18
3010603628,63000,1360121,6193088,4,1,Tasks,Modified,644665,2024-08-17 00:15:14.017,2024-08-17
3010603628,63000,1360121,6193465,4,1,Tasks,Modified,153759,2024-08-17 06:41:24.300,2024-08-17
3010603628,63000,1360121,6193819,4,1,Tasks,Modified,00392857,2024-08-17 10:19:24.237,2024-08-17
3010603628,63000,1360121,6194123,1,1,Tasks,Modified,644665,2024-08-16 17:04:54.107,2024-08-16
3010603628,63000,1360121,6193348,4,1,Tasks,Modified,00265761,2024-08-16 22:43:38.837,2024-08-16
3010603628,63000,1360121,6193256,4,1,Tasks,Modified,00643509,2024-08-16 20:08:42.117,2024-08-16
3010603628,63000,1360121,6193118,4,1,Tasks,Modified,644665,2024-08-17 01:04:53.523,2024-08-17
3010603628,63000,1360121,6193488,4,1,Tasks,Modified,00643509,2024-08-17 01:10:10.283,2024-08-17
3010603628,63000,1360121,6193952,4,1,Tasks,Modified,789248,2024-08-17 08:46:10.910,2024-08-17
3010603628,63000,1360121,6193491,4,1,Tasks,Modified,00265761,2024-08-16 20:04:42.570,2024-08-16
3010603628,63000,1360121,6193404,4,1,Tasks,Modified,00265761,2024-08-16 23:43:05.650,2024-08-16
3010603628,63000,1360121,6193370,4,1,Tasks,Modified,00265820,2024-08-17 08:31:40.087,2024-08-17
3010603628,63000,1360121,6193538,4,1,Tasks,Modified,00392857,2024-08-17 05:54:51.450,2024-08-17
3010603628,63000,1360121,6194774,2,1,Tasks,Modified,00610067,2024-08-19 22:01:03.510,2024-08-19
3010603628,63000,1360121,6193469,4,1,Tasks,Modified,00643509,2024-08-17 01:31:47.403,2024-08-17
3010603628,63000,1360121,6194135,1,1,Tasks,Modified,644665,2024-08-16 18:28:40.763,2024-08-16
3010603628,63000,1360121,6194354,2,1,Tasks,Modified,00265761,2024-08-17 00:25:18.820,2024-08-17
3010603628,63000,1360121,6193935,4,1,Tasks,Modified,00392857,2024-08-16 11:34:49.100,2024-08-16
3010603628,63000,1360121,6193869,4,1,Tasks,Modified,00265820,2024-08-17 09:55:36.043,2024-08-17
3010603628,63000,1360121,6194702,1,1,Tasks,Modified,789248,2024-08-17 07:44:01.390,2024-08-17
3010603628,63000,1360121,6193692,4,1,Tasks,Modified,00392857,2024-08-18 07:59:25.947,2024-08-18
3010603628,63000,1360121,6194553,1,1,Tasks,Modified,00628770,2024-08-17 13:16:10.653,2024-08-17
3010603628,63000,1360121,6193861,4,1,Tasks,Modified,00265820,2024-08-17 10:02:11.510,2024-08-17
3010603628,63000,1360121,6193377,4,1,Tasks,Modified,00265820,2024-08-17 08:43:26.233,2024-08-17
3010603628,63000,1360121,6193657,4,1,Tasks,Modified,00628770,2024-08-17 13:20:28.733,2024-08-17
3010603628,63000,1360121,6193844,4,1,Tasks,Modified,153759,2024-08-17 11:04:20.987,2024-08-17
3010603628,63000,1360121,6194610,1,1,Tasks,Modified,00392857,2024-08-16 11:15:57.743,2024-08-16
3010603628,63000,1360121,6194071,1,1,Tasks,Modified,00643509,2024-08-16 17:00:51.900,2024-08-16
3010603628,63000,1360121,6193429,4,1,Tasks,Modified,644665,2024-08-16 20:11:18.583,2024-08-16
3010603628,63000,1360121,6193732,4,1,Tasks,Modified,00392857,2024-08-17 08:20:54.777,2024-08-17
3010603628,63000,1360121,6193813,4,1,Tasks,Modified,00392857,2024-08-17 10:23:23.763,2024-08-17
3010603628,63000,1360121,6194327,1,1,Tasks,Modified,00643509,2024-08-16 19:42:00.290,2024-08-16
3010603628,63000,1360121,6192988,4,1,Tasks,Modified,00392857,2024-08-16 14:11:44.923,2024-08-16
3010603628,63000,1360121,6192999,4,1,Tasks,Modified,789248,2024-08-18 06:26:14.553,2024-08-18
3010603628,63000,1360121,6193486,4,1,Tasks,Modified,00643509,2024-08-17 01:13:43.123,2024-08-17
3010603628,63000,1360121,6193369,4,1,Tasks,Modified,00265820,2024-08-17 07:52:43.680,2024-08-17
3010603628,63000,1360121,6194185,2,1,Tasks,Modified,644665,2024-08-16 21:20:03.393,2024-08-16
3010603628,63000,1360121,6193618,4,1,Tasks,Modified,00392857,2024-08-17 06:44:26.663,2024-08-17
3010603628,63000,1360121,6193343,4,1,Tasks,Modified,00265761,2024-08-16 22:25:42.447,2024-08-16
3010603628,63000,1360121,6192855,4,1,Tasks,Modified,00643509,2024-08-16 17:39:17.183,2024-08-16
3010603628,63000,1360121,6194017,4,1,Tasks,Modified,644665,2024-08-16 23:04:34.850,2024-08-16
3010603628,63000,1360121,6194371,1,1,Tasks,Modified,00643509,2024-08-16 23:00:17.583,2024-08-16
3010603628,63000,1360121,6194380,1,1,Tasks,Modified,00643509,2024-08-16 23:16:27.917,2024-08-16
3010603628,63000,1360121,6194042,4,1,Tasks,Modified,789248,2024-08-17 09:15:54.793,2024-08-17
3010603628,63000,1360121,6193050,4,1,Tasks,Modified,644665,2024-08-16 23:46:32.907,2024-08-16
3010603628,63000,1360121,6193167,4,1,Tasks,Modified,469480,2024-08-17 14:29:03.957,2024-08-17
3010603628,63000,1360121,6193533,4,1,Tasks,Modified,00392857,2024-08-17 05:56:14.417,2024-08-17
3010603628,63000,1360121,6193635,4,1,Tasks,Modified,00265820,2024-08-17 06:44:46.060,2024-08-17
3010603628,63000,1360121,6193301,4,1,Tasks,Modified,00643509,2024-08-16 19:04:01.690,2024-08-16
3010603628,63000,1360121,6193250,4,1,Tasks,Modified,00643509,2024-08-16 20:15:23.957,2024-08-16
3010603628,63000,1360121,6193293,4,1,Tasks,Modified,00643509,2024-08-16 19:35:32.553,2024-08-16
3010603628,63000,1360121,6193056,4,1,Tasks,Modified,644665,2024-08-17 00:00:22.250,2024-08-17
3010603628,63000,1360121,6193835,4,1,Tasks,Modified,153759,2024-08-17 11:19:15.117,2024-08-17
3010603628,63000,1360121,6193582,4,1,Tasks,Modified,00392857,2024-08-17 06:02:45.737,2024-08-17
3010603628,63000,1360121,6193532,4,1,Tasks,Modified,00392857,2024-08-17 05:56:34.413,2024-08-17
3010603628,63000,1360121,6194699,1,1,Tasks,Modified,789248,2024-08-17 06:50:02.467,2024-08-17
3010603628,63000,1360121,6194560,2,1,Tasks,Modified,00392857,2024-08-18 08:00:29.760,2024-08-18
3010603628,63000,1360121,6194132,1,1,Tasks,Modified,644665,2024-08-16 17:47:19.330,2024-08-16
3010603628,63000,1360121,6194021,4,1,Tasks,Modified,00610067,2024-08-19 21:19:39.583,2024-08-19
3010603628,63000,1360121,6194705,1,1,Tasks,Modified,789248,2024-08-17 07:50:45.983,2024-08-17
3010603628,63000,1360121,6194706,1,1,Tasks,Modified,789248,2024-08-17 06:56:49.500,2024-08-17
3010603628,63000,1360121,6193733,4,1,Tasks,Modified,00392857,2024-08-17 08:20:11.943,2024-08-17
3010603628,63000,1360121,6193569,4,1,Tasks,Modified,00392857,2024-08-17 06:27:41.883,2024-08-17
3010603628,63000,1360121,6193932,4,1,Tasks,Modified,00392857,2024-08-16 11:35:03.723,2024-08-16
3010603628,63000,1360121,6193009,4,1,Tasks,Modified,789248,2024-08-18 05:38:53.833,2024-08-18
3010603628,63000,1360121,6193124,4,1,Tasks,Modified,644665,2024-08-17 01:10:23.497,2024-08-17
3010603628,63000,1360121,6193573,4,1,Tasks,Modified,00392857,2024-08-17 06:39:42.167,2024-08-17
3010603628,63000,1360121,6193690,4,1,Tasks,Modified,00392857,2024-08-18 07:59:57.813,2024-08-18
3010603628,63000,1360121,6192918,4,1,Tasks,Modified,644665,2024-08-16 19:55:09.983,2024-08-16
